Identifier	Filename	Japanese
MediumArea2Race2e1d0	MediumArea2Race2e1d0-resources.assets-36349.json	ずっとコースで勉強かい？　頑張ってるなあ、{normal}。
MediumArea2Race2e2d0	MediumArea2Race2e2d0-resources.assets-36350.json	ちょっとね...{T2M}のゴーストを追いかけてたんだけど、あまり学びはなかったかも...
MediumArea2Race2e2d1	MediumArea2Race2e2d1-resources.assets-36351.json	前のコースとは違うんだね。減速しなきゃいけないコーナーが幾つかある。
MediumArea2Race2e2d2	MediumArea2Race2e2d2-resources.assets-36352.json	でも{T2M}みたいにブレーキをかけてたら、スローダウンしすぎて彼を見失っちゃう。
MediumArea2Race2e3d0	MediumArea2Race2e3d0-resources.assets-36353.json	あまり思いつめんなよ。奴はいつもここで走ってるんだから、速いのは当然だ。
MediumArea2Race2e3d1	MediumArea2Race2e3d1-resources.assets-36354.json	少し休んだらどうだよ。周りの奴らを眺めれば、何かアイデアが浮かぶかもしれないぜ。
MediumArea2Race2e4d0	MediumArea2Race2e4d0-resources.assets-36355.json	でも、この後のレースでチャンスを掴むためには、休んでいる暇はないと思うんだ。
MediumArea2Race2e4d1	MediumArea2Race2e4d1-resources.assets-36356.json	{expert}がまた、私の車で一周してくれないかなあ...？
MediumArea2Race2e5d0	MediumArea2Race2e5d0-resources.assets-36357.json	{T2H}はどうだ？
MediumArea2Race2e6d0	MediumArea2Race2e6d0-resources.assets-36358.json	{T2H}!?　あなたとレースするような人でしょ？　あの車は速すぎて、私じゃあ太刀打ちできないよ...
MediumArea2Race2e7d0	MediumArea2Race2e7d0-resources.assets-36359.json	いや、勝てと言ってるわけじゃない。君は誰かを見習いたそうにしてたからな。彼からも多くを吸収できると思っただけさ。
MediumArea2Race2e7d1	MediumArea2Race2e7d1-resources.assets-36360.json	まあ、見てなよ。
MediumArea2Race2e7d2	MediumArea2Race2e7d2-resources.assets-36361.json	...おおい、{T2H}！
MediumArea2Race2e8d0	MediumArea2Race2e8d0-resources.assets-36362.json	{hard}、待ってよ！　私はそんな――
MediumArea2Race2e9d0	MediumArea2Race2e9d0-resources.assets-36363.json	{medium}がコースの取り組みで詰まってるんだ。コツを教えてあげられないか？
MediumArea2Race3e10d0	MediumArea2Race3e10d0-resources.assets-36364.json	ああ...このラインは絶対的な最速じゃないだろうな。だが否定できないことが一つある...
MediumArea2Race3e10d1	MediumArea2Race3e10d1-resources.assets-36365.json	こっちのほうがエキサイティングだ！
MediumArea2Race3e10d2	MediumArea2Race3e10d2-resources.assets-36366.json	おっ、{medium}。やっと準備できたかい？
MediumArea2Race3e11d0	MediumArea2Race3e11d0-resources.assets-36367.json	うん、だいたいはね...ジェイから教わったこと、実践できると思う。
MediumArea2Race3e12d0	MediumArea2Race3e12d0-resources.assets-36368.json	よし！　面白くなりそうだ...行こうぜ！
MediumArea2Race3e13d0	MediumArea2Race3e13d0-resources.assets-36369.json	ああ...うーん...レース頑張ってな、{medium}。
MediumArea2Race3e1d0	MediumArea2Race3e1d0-resources.assets-36370.json	フゥ。このレース、離れすぎる心配なんて無用だったな！　驚いたよ{medium}。上達が早い！
MediumArea2Race3e2d0	MediumArea2Race3e2d0-resources.assets-36371.json	わざわざ時間を割いて教えてくれて、ありがとう{T2H}。ほんとに感謝してる。
MediumArea2Race3e3d0	MediumArea2Race3e3d0-resources.assets-36372.json	また助けが欲しくなったら、遠慮なく呼んでくれよ...
MediumArea2Race3e3d1	MediumArea2Race3e3d1-resources.assets-36373.json	まあ君の場合、すぐに生徒じゃなく挑戦者になってくれるに違いないがね。
MediumArea2Race3e4d0	MediumArea2Race3e4d0-resources.assets-36374.json	ありがとう{Hard}、{T2H}を呼んでくれて。
MediumArea2Race3e5d0	MediumArea2Race3e5d0-resources.assets-36375.json	お役に立てたかな？
MediumArea2Race3e6d0	MediumArea2Race3e6d0-resources.assets-36376.json	すっごく！　私には{T2M}みたいなブレーキングはできないけど、アクセルを離して同じようなことができるのが分かったし...
MediumArea2Race3e6d1	MediumArea2Race3e6d1-resources.assets-36377.json	それに、タイミングが良ければ、リクよりずっと手前で減速を始めたほうが、コーナーは速く抜けられるんだ。
MediumArea2Race3e6d2	MediumArea2Race3e6d2-resources.assets-36378.json	ターンインのポイントを、{T2H}のガイドがなくても見極められるようにならないと。
MediumArea2Race3e7d0	MediumArea2Race3e7d0-resources.assets-36379.json	あと何周かすれば、目隠ししたって出来るようになるさ。
MediumArea2Race3e8d0	MediumArea2Race3e8d0-resources.assets-36380.json	なりたいな！
MediumArea2Race3e9d0	MediumArea2Race3e9d0-resources.assets-36381.json	{T2M}！　わけが分かんねえよ。どうしてお前はそんな風にコーナーに突っ込むんだ？
MediumArea2Race3e9d1	MediumArea2Race3e9d1-resources.assets-36382.json	おれも素人だけど、できるだけ直線に近いライン取りをすべきなのは分かるぜ。
MediumArea3Completee1d0	MediumArea3Completee1d0-resources.assets-36383.json	結局、力及ばず、ってことか...
MediumArea3Completee1d1	MediumArea3Completee1d1-resources.assets-36384.json	でも、ここに来てすごく腕が上がったのは確かだ。
MediumArea3Completee1d2	MediumArea3Completee1d2-resources.assets-36385.json	あと少し努力すれば、次はサマーグランプリで君に挑戦できると思う。
MediumArea3Completee2d0	MediumArea3Completee2d0-resources.assets-36386.json	すごいドライビングだったよ、{T1M}！
MediumArea3Completee2d1	MediumArea3Completee2d1-resources.assets-36387.json	サマーグランプリであなたに勝つには、もっと練習しなくちゃいけないみたい。
MediumArea3Completee3d0	MediumArea3Completee3d0-resources.assets-36388.json	僕も練習は続けるさ...ふたりとも、決勝には進めそうだからね！
MediumArea3Completee4d0	MediumArea3Completee4d0-resources.assets-36389.json	自信を持っていいよ、{medium}。今回は<b>あなたの</b>本当のドライブって感じだった。
MediumArea3Completee5d0	MediumArea3Completee5d0-resources.assets-36390.json	そうだね。今回は自分自身のために、たくさん頑張った気がするよ。
MediumArea3Completee6d0	MediumArea3Completee6d0-resources.assets-36391.json	オレの助けもあったよな！
MediumArea3Completee7d0	MediumArea3Completee7d0-resources.assets-36392.json	もちろん！　ありがと、{easy}。
MediumArea3Completee7d1	MediumArea3Completee7d1-resources.assets-36393.json	とはいえ...誰かのゴーストをチェックできたら、もっと良かったけどね。
MediumArea3Completee8d0	MediumArea3Completee8d0-resources.assets-36394.json	あなたは{easy}から得たインスピレーションを、自分のものにした...
MediumArea3Completee8d1	MediumArea3Completee8d1-resources.assets-36395.json	この調子なら、あなたはどんどん先に行ける。{hard}と私が追いつくために苦労する日も遠くないよ。
MediumArea3Race1e10d0	MediumArea3Race1e10d0-resources.assets-36396.json	私を信じて...あなたならできる。動くこと、試すこと、やってみることを恐れないで。
MediumArea3Race1e1d0	MediumArea3Race1e1d0-resources.assets-36397.json	わあ、すごく綺麗なとこだね。
MediumArea3Race1e2d0	MediumArea3Race1e2d0-resources.assets-36398.json	でしょ？　澄んだ空気が好きなの。
MediumArea3Race1e3d0	MediumArea3Race1e3d0-resources.assets-36399.json	でも道が狭すぎるよ。こんなところでレースする人が居るなんて！
MediumArea3Race1e4d0	MediumArea3Race1e4d0-resources.assets-36400.json	確かに{Track2}より狭いけど、ターンはずっとゆるいからね。
MediumArea3Race1e4d1	MediumArea3Race1e4d1-resources.assets-36401.json	完璧なターンインのポイントよりも、適切なバランスを見つけるほうが大切になる。
MediumArea3Race1e4d2	MediumArea3Race1e4d2-resources.assets-36402.json	まずは、コースに行くことね。あなたはもう、必要なことはすべて学んでるはずだから。
MediumArea3Race1e5d0	MediumArea3Race1e5d0-resources.assets-36403.json	私みたいな車の人はいないのかな？　誰かがガイドしてくれると心強いんだけど。
MediumArea3Race1e6d0	MediumArea3Race1e6d0-resources.assets-36404.json	{T3H}あたりは{T3HCar}で走ってるけど...
MediumArea3Race1e6d1	MediumArea3Race1e6d1-resources.assets-36405.json	でもね。ここら辺の連中のする案内なんてものは、溝への落ち方だけ！
MediumArea3Race1e6d2	MediumArea3Race1e6d2-resources.assets-36406.json	だからガイドじゃなく、まずはあなた自身でこのコースを走ってみるべきだと思う。
MediumArea3Race1e6d3	MediumArea3Race1e6d3-resources.assets-36407.json	{T2M}も、自分のスタイルを見つけろって言ってたでしょ？
MediumArea3Race1e7d0	MediumArea3Race1e7d0-resources.assets-36408.json	うん...
MediumArea3Race1e8d0	MediumArea3Race1e8d0-resources.assets-36409.json	よろしい！　思う存分練習走行をして...準備ができたらタイムトライアル。まずはそこからね。
MediumArea3Race1e9d0	MediumArea3Race1e9d0-resources.assets-36410.json	うん...わかった...
MediumArea3Race2e10d0	MediumArea3Race2e10d0-resources.assets-36411.json	まさにそれだよ！　壁スレスレを走るからこそポイントが高くなるのさ！
MediumArea3Race2e10d1	MediumArea3Race2e10d1-resources.assets-36412.json	練習を休みたいってんなら、見せてもいいんだぜ？
MediumArea3Race2e11d0	MediumArea3Race2e11d0-resources.assets-36413.json	うーん、それならちょっと休憩しようかな...
MediumArea3Race2e12d0	MediumArea3Race2e12d0-resources.assets-36414.json	よし、善は急げだ！　{hard}に見つかったら、また練習かなんかさせられちまうからな！
MediumArea3Race2e1d0	MediumArea3Race2e1d0-resources.assets-36415.json	あのさ、寒くね？　オレ以外みんな寒さを感じてない雰囲気だけどさ。
MediumArea3Race2e2d0	MediumArea3Race2e2d0-resources.assets-36416.json	正直凍りつきそうだ。だけど、クールに見られたくて寒さを我慢するってこともあるだろ？
MediumArea3Race2e3d0	MediumArea3Race2e3d0-resources.assets-36417.json	あ、{T1M}！　車を見たから居ると思ってた。他の場所でレースする決心がついたみたいね。
MediumArea3Race2e4d0	MediumArea3Race2e4d0-resources.assets-36418.json	{medium}！　ああ、君が励ましてくれたおかげでね。
MediumArea3Race2e4d1	MediumArea3Race2e4d1-resources.assets-36419.json	ここは僕にとって、かなりのチャレンジになってるけど...君はどう？
MediumArea3Race2e5d0	MediumArea3Race2e5d0-resources.assets-36420.json	同じだよ...道が狭いから、どのラインが良いのか掴めなくて。
MediumArea3Race2e5d1	MediumArea3Race2e5d1-resources.assets-36421.json	ドリフトが外に膨らんで、タイヤが雪に乗っちゃうこともあるし。
MediumArea3Race2e6d0	MediumArea3Race2e6d0-resources.assets-36422.json	僕の場合、タイヤどころじゃなく乗り上げたりしてるよ。
MediumArea3Race2e6d1	MediumArea3Race2e6d1-resources.assets-36423.json	今回は、{medium}のゴーストを借りてもいいかな？
MediumArea3Race2e7d0	MediumArea3Race2e7d0-resources.assets-36424.json	いいよ！　それくらいしかできないし。
MediumArea3Race2e7d1	MediumArea3Race2e7d1-resources.assets-36425.json	ゴーストも、どのくらい役に立つかは分かんないけどね...
MediumArea3Race2e7d2	MediumArea3Race2e7d2-resources.assets-36426.json	{easy}はどうなの？
MediumArea3Race2e8d0	MediumArea3Race2e8d0-resources.assets-36427.json	{T3E}とスタイルドリフトしてきた...ホント、最高だったよ！
MediumArea3Race2e9d0	MediumArea3Race2e9d0-resources.assets-36428.json	スタイルドリフトって、ポイントをできるだけ稼いでドリフトするやつでしょ？　このコースにそんな余裕あるの？
MediumArea3Race3e10d0	MediumArea3Race3e10d0-resources.assets-36429.json	OK、やろう。君のラインはゴーストで研究済みだからね。今回は勝てると思うよ。
MediumArea3Race3e1d0	MediumArea3Race3e1d0-resources.assets-36430.json	どうよ？　ブレーキングポイントやらクリッピングポイントやらを気にするより、ずっと楽しいだろ？
MediumArea3Race3e2d0	MediumArea3Race3e2d0-resources.assets-36431.json	あははっ！　そうだね、すごく楽しかった。
MediumArea3Race3e3d0	MediumArea3Race3e3d0-resources.assets-36432.json	それに、びっくりしたよ{easy}。車のコントロールがグンと上手くなってた。
MediumArea3Race3e4d0	MediumArea3Race3e4d0-resources.assets-36433.json	そ、そうか？　ありがとな...何でもやってきたってだけで...カッコよくなろうとしたわけじゃ、ないんだけどさ。
MediumArea3Race3e5d0	MediumArea3Race3e5d0-resources.assets-36434.json	私はここまで、カウンターステアのことは考えてこなかったな...
MediumArea3Race3e5d1	MediumArea3Race3e5d1-resources.assets-36435.json	長いコーナーを回る時は、ドリフトの角度を変えるより、ステアリングで小さく修正するほうがずっと簡単なんだ。
MediumArea3Race3e5d2	MediumArea3Race3e5d2-resources.assets-36436.json	悩んでたことも、これで解決するかも！
MediumArea3Race3e6d0	MediumArea3Race3e6d0-resources.assets-36437.json	お前はホント、頭のスイッチを切り替えて楽しむってことを知らねえのか？
MediumArea3Race3e7d0	MediumArea3Race3e7d0-resources.assets-36438.json	でも、楽しかったのは本当だよ！
MediumArea3Race3e7d1	MediumArea3Race3e7d1-resources.assets-36439.json	これはマジだよ。見せてくれてありがとう{easy}、本当に助かった。すぐに試してみないと。
MediumArea3Race3e8d0	MediumArea3Race3e8d0-resources.assets-36440.json	君の見せてくれたゴースト、すごく役に立ったよ、{medium}。このコースに自信が持ててきた。
MediumArea3Race3e9d0	MediumArea3Race3e9d0-resources.assets-36441.json	私も、{easy}と走ったのがとても参考になった！　インスピレーションって意外なところにあるんだね。
MediumArea3Race3e9d1	MediumArea3Race3e9d1-resources.assets-36442.json	ねえ、誰が一番うまくなったか知りたくない？　競争してみようよ。
MediumArea4Completee1d0	MediumArea4Completee1d0-resources.assets-36443.json	ふう、疲れたあ！
MediumArea4Completee2d0	MediumArea4Completee2d0-resources.assets-36444.json	よくやったね、{medium}！
MediumArea4Completee2d1	MediumArea4Completee2d1-resources.assets-36445.json	耐久チャレンジのクリアは並大抵のことじゃないよ。あなたはそれを自分の力でやり遂げたの。
MediumArea4Completee3d0	MediumArea4Completee3d0-resources.assets-36446.json	本当だよ！　シケインでのドリフト、すごくクリーンに姿勢を変えていたな...
MediumArea4Completee3d1	MediumArea4Completee3d1-resources.assets-36447.json	あれは僕も、最近身につけたばかりのテクだ。
MediumArea4Completee4d0	MediumArea4Completee4d0-resources.assets-36448.json	やり方のヒントは{T2M}から貰ったけど、私の車で使えるように自分でアレンジしたんだ。
MediumArea4Completee4d1	MediumArea4Completee4d1-resources.assets-36449.json	今までは、誰かを真似することが一番大事だと思ってたけど...それは一番じゃないのかも。
MediumArea4Completee5d0	MediumArea4Completee5d0-resources.assets-36450.json	ええ。まず自分自身のスキルに自信を持てなかったら、自分を疑ってばかりになっちゃうものね。
MediumArea4Completee6d0	MediumArea4Completee6d0-resources.assets-36451.json	まあ、自信がついたのは確かだね。次のコースが待ちきれないよ！
MediumArea4Race1e1d0	MediumArea4Race1e1d0-resources.assets-36452.json	他のドライバーと話してきたんだけど、ここのレーサーたちはコミュニティ活動に関心がないみたいね。
MediumArea4Race1e1d1	MediumArea4Race1e1d1-resources.assets-36453.json	今まで以上にソロイベントになりそう。
MediumArea4Race1e2d0	MediumArea4Race1e2d0-resources.assets-36454.json	本当に!?　前回はまだよかったけど、やっぱりガイドは欲しいよ。
MediumArea4Race1e2d1	MediumArea4Race1e2d1-resources.assets-36455.json	ここも本当に大変そうだし！
MediumArea4Race1e3d0	MediumArea4Race1e3d0-resources.assets-36456.json	そうね、私も自分の練習でほとんど手一杯になっちゃうと思う...
MediumArea4Race1e3d1	MediumArea4Race1e3d1-resources.assets-36457.json	もし走りのイメージが必要なら、私があなたの車でラップタイムを出してみてもいいけど？
MediumArea4Race1e4d0	MediumArea4Race1e4d0-resources.assets-36458.json	いやいや...大丈夫。邪魔したくないし、{expert}には自分のことに集中してほしいんだ。
MediumArea4Race1e4d1	MediumArea4Race1e4d1-resources.assets-36459.json	このコースが今までより難しかったとしても、何とかできると思う。
MediumArea4Race1e5d0	MediumArea4Race1e5d0-resources.assets-36460.json	もう自信はついてるみたいね。
MediumArea4Race1e5d1	MediumArea4Race1e5d1-resources.assets-36461.json	ここのメインイベントは耐久レースなの。一貫した安定性がすべてといっても過言じゃない。
MediumArea4Race1e5d2	MediumArea4Race1e5d2-resources.assets-36462.json	とにかく、できるだけクリーンなラップを刻むことに集中してね。
MediumArea4Race1e6d0	MediumArea4Race1e6d0-resources.assets-36463.json	アドバイスありがと。
MediumArea4Race1e6d1	MediumArea4Race1e6d1-resources.assets-36464.json	さあ、行きなよ！　練習時間のムダでしょ！
MediumArea4Race1e7d0	MediumArea4Race1e7d0-resources.assets-36465.json	はは、ありがとう！　あなたも頑張ってね。
MediumArea4Race2e10d0	MediumArea4Race2e10d0-resources.assets-36466.json	やった！　車を取ってくるから、そこで会おう。
MediumArea4Race2e11d0	MediumArea4Race2e11d0-resources.assets-36467.json	どうやら、競争相手を見つけたみたいだね？
MediumArea4Race2e12d0	MediumArea4Race2e12d0-resources.assets-36468.json	うん、{hard}。でも、私が敵う相手かは分かんないかな。{T2M}は本当に凄いドライバーだから。
MediumArea4Race2e13d0	MediumArea4Race2e13d0-resources.assets-36469.json	ストレスを感じすぎることはないさ。{T2H}と走った時のことを思い出して。大丈夫だっただろ？
MediumArea4Race2e14d0	MediumArea4Race2e14d0-resources.assets-36470.json	あの時はね...でも今回は違う。{T2M}の車は加速も優秀だから、ここの低速コーナーでは有利だよ。
MediumArea4Race2e15d0	MediumArea4Race2e15d0-resources.assets-36471.json	もし勝てなくても、後の耐久レースにきっと役立つさ。それに...
MediumArea4Race2e15d1	MediumArea4Race2e15d1-resources.assets-36472.json	個人的には、君に賭けるぜ。
MediumArea4Race2e1d0	MediumArea4Race2e1d0-resources.assets-36473.json	本当に耐久イベントに出ないのか？　厳しいイベントだろうが、得るものは多いと思うぞ。
MediumArea4Race2e2d0	MediumArea4Race2e2d0-resources.assets-36474.json	いいんだ、こういうのは俺のシーンじゃないってだけ...{T2H}は練習を続けなよ、俺は他の楽しみを見つけるさ。
MediumArea4Race2e3d0	MediumArea4Race2e3d0-resources.assets-36475.json	わかった...またな。
MediumArea4Race2e4d0	MediumArea4Race2e4d0-resources.assets-36476.json	やあ、{medium}じゃないか！　君もここで走ってたのか？
MediumArea4Race2e5d0	MediumArea4Race2e5d0-resources.assets-36477.json	へえ、{T2M}がここに居るなんて、驚いた。このコースはあまりスピードが出なさそうだから、あなた向きじゃないと思ってたけど？
MediumArea4Race2e6d0	MediumArea4Race2e6d0-resources.assets-36478.json	ああ。{T2H}が来てるんだ。俺は奴についてきただけだよ...
MediumArea4Race2e6d1	MediumArea4Race2e6d1-resources.assets-36479.json	毎日同じコースを走るのも、少し飽きてきたからな。
MediumArea4Race2e6d2	MediumArea4Race2e6d2-resources.assets-36480.json	だが、ここらのドライバーも見た感じ、つまらなそうだ...誰もレースを求めてないんだよ。
MediumArea4Race2e6d3	MediumArea4Race2e6d3-resources.assets-36481.json	{medium}、君はどうだ？　ちょっと楽しまないか？
MediumArea4Race2e7d0	MediumArea4Race2e7d0-resources.assets-36482.json	えーと...どうしようかな...まだコースを掴めてなくて。
MediumArea4Race2e8d0	MediumArea4Race2e8d0-resources.assets-36483.json	おいおいおいおい...ただの遊びだよ？　なあ頼むよ、退屈でしょうがないんだ！
MediumArea4Race2e9d0	MediumArea4Race2e9d0-resources.assets-36484.json	わかった！　わかったよ...レース一回くらいなら、まあいいか。
MediumArea4Race3e10d0	MediumArea4Race3e10d0-resources.assets-36485.json	ごめん、{easy}...また別の機会でもいい？
MediumArea4Race3e10d1	MediumArea4Race3e10d1-resources.assets-36486.json	今は、すぐに集中しないといけなくて。
MediumArea4Race3e11d0	MediumArea4Race3e11d0-resources.assets-36487.json	分かった...またできるよな？
MediumArea4Race3e12d0	MediumArea4Race3e12d0-resources.assets-36488.json	うん、約束！
MediumArea4Race3e1d0	MediumArea4Race3e1d0-resources.assets-36489.json	いいじゃないか！　全然悪くない...特にコースではまるで別人のようだよ！　本当にドライバーとして成長したんだな。
MediumArea4Race3e2d0	MediumArea4Race3e2d0-resources.assets-36490.json	まだまだ覚えることは多いよ...シケインでの素早い方向転換、あれはどうやってるの？
MediumArea4Race3e3d0	MediumArea4Race3e3d0-resources.assets-36491.json	ああ、あれか？　そうだな...俺のブレーキは車を遅くしすぎないセッティングだが、それでも姿勢を不安定にするんだ。
MediumArea4Race3e3d1	MediumArea4Race3e3d1-resources.assets-36492.json	ドリフトの向きを変える時は、ブレーキを素早くタップするように踏んでやる。車も素早くスイングするってわけだ。
MediumArea4Race3e4d0	MediumArea4Race3e4d0-resources.assets-36493.json	それを私の車でやると、スピードが死んじゃうかもね。アクセルを抜いてドリフトを強める動きに似てるけど...
MediumArea4Race3e4d1	MediumArea4Race3e4d1-resources.assets-36494.json	でも、良いこと聞いたよ。姿勢を変える時にアクセルを一瞬だけ離しても、近いことになるかな？
MediumArea4Race3e5d0	MediumArea4Race3e5d0-resources.assets-36495.json	そこまで効果は強くなさそうだが、出来そうではあるね。
MediumArea4Race3e6d0	MediumArea4Race3e6d0-resources.assets-36496.json	ありがと。これは試してみなくちゃ。
MediumArea4Race3e7d0	MediumArea4Race3e7d0-resources.assets-36497.json	それで、マジで耐久のやつに参加すんの？
MediumArea4Race3e8d0	MediumArea4Race3e8d0-resources.assets-36498.json	うん...やっと準備ができたと思う。
MediumArea4Race3e8d1	MediumArea4Race3e8d1-resources.assets-36499.json	シケインをミス無しでこなすのは大変だけど、素早い方向転換のテクニックも覚えたからね。やれる気がするよ。
MediumArea4Race3e9d0	MediumArea4Race3e9d0-resources.assets-36500.json	理解できねーなあ。ストレスになるようなことを、なんで皆そこまで気にするんだ？
MediumArea4Race3e9d1	MediumArea4Race3e9d1-resources.assets-36501.json	なあ、もう一回スタイルドリフトしないか？　その方がずっと楽しいって。
MediumArea5Completee1d0	MediumArea5Completee1d0-resources.assets-36502.json	わあ...マジかよ、勝てた！　おれの努力が、ついに報われた...
MediumArea5Completee1d1	MediumArea5Completee1d1-resources.assets-36503.json	レースしてくれてありがとう、{medium}。
MediumArea5Completee2d0	MediumArea5Completee2d0-resources.assets-36504.json	この旅で私もたくさん上手くなったと思ってたけど、{T2E}、あなたのドライビングの進化には驚かされたよ...
MediumArea5Completee2d1	MediumArea5Completee2d1-resources.assets-36505.json	私も追いつけるよう、もっと頑張らないとね。
MediumArea5Completee3d0	MediumArea5Completee3d0-resources.assets-36506.json	進化か。そうだといいな...今日は幸運にも勝ちを拾えたけど、これからも、もっとレースできるといいな。
MediumArea5Completee4d0	MediumArea5Completee4d0-resources.assets-36507.json	前に見たあんたの走りよりも、更に速くなってたな...
MediumArea5Completee4d1	MediumArea5Completee4d1-resources.assets-36508.json	今回は十分じゃなかったけど、追いつけるように頑張るよ。
MediumArea5Completee5d0	MediumArea5Completee5d0-resources.assets-36509.json	あなたも楽な相手じゃなかったよ。間違いなく、すごくいい勝負だった。
MediumArea5Completee5d1	MediumArea5Completee5d1-resources.assets-36510.json	私も自分を磨かないとね...これからもお互い、頑張ろう！
MediumArea5Completee6d0	MediumArea5Completee6d0-resources.assets-36511.json	ありがとう、{medium}！　あんたがおれを対等に扱ってくれて嬉しいよ。
MediumArea5Completee6d1	MediumArea5Completee6d1-resources.assets-36512.json	これからも、もっとレースできるといいな。
MediumArea5Completee7d0	MediumArea5Completee7d0-resources.assets-36513.json	さて、僕らの旅は終わった...けれど{medium}、これは君の本当の旅の始まりでもある。
MediumArea5Completee7d1	MediumArea5Completee7d1-resources.assets-36514.json	君は大きく成長したからね。グランプリのクラス優勝を狙えるかもしれない。
MediumArea5Completee8d0	MediumArea5Completee8d0-resources.assets-36515.json	それはきっと...わからないけど...競争は激しいだろうね。
MediumArea5Completee8d1	MediumArea5Completee8d1-resources.assets-36516.json	でも、それがいい。挑戦が楽しみだよ！
MediumArea5Completee8d2	MediumArea5Completee8d2-resources.assets-36517.json	あとさ...私たち、まだ時間あるよね？
MediumArea5Completee8d3	MediumArea5Completee8d3-resources.assets-36518.json	{easy}、コースでもう一回スタイルランするのはどうかな？
MediumArea5Completee9d0	MediumArea5Completee9d0-resources.assets-36519.json	来たー！　その言葉を一日中待ってたんだよ...行こうぜ！
MediumArea5Race1e1d0	MediumArea5Race1e1d0-resources.assets-36520.json	さあ、{medium}。これが最終コース。どう思う？
MediumArea5Race1e1d1	MediumArea5Race1e1d1-resources.assets-36521.json	最初は怖く見えるかもしれないけど、もうあなたは――
MediumArea5Race1e2d0	MediumArea5Race1e2d0-resources.assets-36522.json	大丈夫だよ、{expert}。心配なんてない。
MediumArea5Race1e2d1	MediumArea5Race1e2d1-resources.assets-36523.json	ここがどんなところなのか早く知りたくて、ワクワクしてる。
MediumArea5Race1e3d0	MediumArea5Race1e3d0-resources.assets-36524.json	今回は、コツを教えてくれる誰かを探してるわけではないのね？
MediumArea5Race1e4d0	MediumArea5Race1e4d0-resources.assets-36525.json	うん。もう誰かに教わらなくても、自分でできるよ。
MediumArea5Race1e5d0	MediumArea5Race1e5d0-resources.assets-36526.json	この旅で本当に変わったね、{medium}...たぶん誰よりも。
MediumArea5Race1e5d1	MediumArea5Race1e5d1-resources.assets-36527.json	でも、その間に皆から学んだことを忘れないで。
MediumArea5Race2e10d0	MediumArea5Race2e10d0-resources.assets-36528.json	おい{medium}、お前も驚くかもな。ここに来るとき、{T2E}の走りを見てきたけどよ...
MediumArea5Race2e10d1	MediumArea5Race2e10d1-resources.assets-36529.json	お前が思ってる以上にデカい挑戦になるかもしれねえ。
MediumArea5Race2e11d0	MediumArea5Race2e11d0-resources.assets-36530.json	どんな相手でも、見くびらないほうがいい。{hard}がそれをしてどうなったか、覚えてるでしょ？
MediumArea5Race2e12d0	MediumArea5Race2e12d0-resources.assets-36531.json	うーん...そうだね。次のランで{T2E}のゴーストタイムを見ておくのも、悪くないか。
MediumArea5Race2e1d0	MediumArea5Race2e1d0-resources.assets-36532.json	あー...や...やあ、{medium}。
MediumArea5Race2e2d0	MediumArea5Race2e2d0-resources.assets-36533.json	あ、ハイ！　ごめん、気付かなかったよ...
MediumArea5Race2e2d1	MediumArea5Race2e2d1-resources.assets-36534.json	{T2E}だよね？　確か、街で{easy}とレースしてたっけ？
MediumArea5Race2e3d0	MediumArea5Race2e3d0-resources.assets-36535.json	ああ...ああ、そうだよ。あれ以来、練習を頑張ってんだ。
MediumArea5Race2e3d1	MediumArea5Race2e3d1-resources.assets-36536.json	もし時間があれば...後でレースできたらいいなって思ってるんだけど...どうかな？
MediumArea5Race2e4d0	MediumArea5Race2e4d0-resources.assets-36537.json	もちろん、レースしよう！　誰かと一緒に走るのはいつだって、ずっと楽しいからね。
MediumArea5Race2e5d0	MediumArea5Race2e5d0-resources.assets-36538.json	いいのか？　それじゃあ、もう少し練習してくるよ。
MediumArea5Race2e5d1	MediumArea5Race2e5d1-resources.assets-36539.json	また後でな。
MediumArea5Race2e6d0	MediumArea5Race2e6d0-resources.assets-36540.json	挑戦者が現れたようね、{medium}。
MediumArea5Race2e7d0	MediumArea5Race2e7d0-resources.assets-36541.json	うん。誰かと一緒に走るのは好きだよ。一人で走ってると、自分のパフォーマンスを判断しづらいしね。
MediumArea5Race2e7d1	MediumArea5Race2e7d1-resources.assets-36542.json	まあ挑戦者だなんて、大げさな話じゃないと思うけど。
MediumArea5Race2e8d0	MediumArea5Race2e8d0-resources.assets-36543.json	それでも、レース前に{T2E}のゴーストタイムくらいはチェックすべきじゃない？
MediumArea5Race2e9d0	MediumArea5Race2e9d0-resources.assets-36544.json	えっ、そうした方がいい？
MediumArea5Race3e10d0	MediumArea5Race3e10d0-resources.assets-36545.json	私はいつも、他の人のレースを見るのが好きだったの...
MediumArea5Race3e10d1	MediumArea5Race3e10d1-resources.assets-36546.json	分析っていうか、その好きな感覚を言葉で表現できるようになっただけだと思う。
MediumArea5Race3e11d0	MediumArea5Race3e11d0-resources.assets-36547.json	{medium}！　{T2E}が待ってるぜ。用意できてるか？
MediumArea5Race3e12d0	MediumArea5Race3e12d0-resources.assets-36548.json	うん、すぐ行くよ...
MediumArea5Race3e12d1	MediumArea5Race3e12d1-resources.assets-36549.json	学んだことのすべてを活かせるか、確かめる時だ。
MediumArea5Race3e1d0	MediumArea5Race3e1d0-resources.assets-36550.json	それで、どうだった？　何かサプライズはあった？
